Var6,Var7,Var13,Var21,Var22,Var24,Var25,Var28,Var35,Var38,Var44,Var51,Var57,Var65,Var72,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var94,Var109,Var112,Var113,Var119,Var123,Var125,Var126,Var132,Var133,Var134,Var140,Var143,Var144,Var149,Var153,Var160,Var163,Var173,Var181,Var189,Var192,Var193,Var194,Var195,Var196,Var197,Var198,Var199,Var200,Var201,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var210,Var211,Var212,Var214,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var225,Var226,Var227,Var228,Var229,churn
749.0,7.0,212.0,132.0,165.0,0.0,40.0,286.96,0.0,3326538.0,0.0,43963.10076254189,5.177099,9.0,3.0,36,49.0,3168224.0,0.0,209231.4,15.0,4.0,34725.0,32.0,40.0,96504.4,490.0,42.0,12789.0,-0.569915547556417,0.0,4356180.0,792032.0,40.0,0.0,9.0,0.0,10454880.0,22.0,950442.0,0.0,0.0,270.5855227882038,1nlTmBtueT,RO12,no_value,taul,1K8T,2Ix5,MPSM0nx,lGXpFd_2Rf,no_value,no_value,cd6W,9_Y1,47ra,sJzTlal,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,no_value,mAjbk_S,UJJ7,cJvF,FzaX,UDVAAox,oslk,uOV2fT4,LM8l689qOp,no_value,rgKb,RAYp,F2FyR07IdsN7I,no_value,-1
196.0,0.0,0.0,136.0,170.0,2.0,24.0,281.28,0.0,3310230.0,0.0,43963.10076254189,2.0042720000000003,9.0,4.182840048950732,16,0.0,1900936.0,0.0,191480.4,30.0,6.0,98067.04908670625,40.0,24.0,84302.4,505.0,48.0,0.0,4.0,0.0,3541430.0,475244.0,0.0,0.0,0.0,554442.0,9627240.0,22.0,1178010.0,0.0,0.0,270.5855227882038,py5rEyXktW,RO12,no_value,taul,1K8T,YFAj,oG_YHJT,JQFeOYK,no_value,no_value,XDNl,9_Y1,VwCR,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,kIsH,uKAI,L84s,CrNX,no_value,NGZ_12K,JYan,cJvF,no_value,3vmg97u,d0EEeJi,wg_Ya1n,no_value,no_value,Aoh3,02N6s8f,F2FyR07IdsN7I,no_value,-1
2282.0,7.0,380.0,32.0,40.0,0.0,0.0,255.36,0.0,2012412.0,0.0,43963.10076254189,2.45204,9.0,4.182840048950732,58,112.0,3446672.0,0.0,145825.5,0.0,0.0,98067.04908670625,8.0,8.0,-31371.84,1465.0,18.0,12033.0,34.0,0.0,9548650.0,0.0,85.0,0.0,9.0,0.0,10703840.0,8.0,0.0,0.0,0.0,270.5855227882038,dRavyx7ejg,RO12,no_value,taul,1K8T,Bxva,cMjcTxR,76jqNoyhdg,V7HyY8w,no_value,Z1hR,9_Y1,qaiO,09_Q,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,CFRVzzn,mAjbk_S,ZwmL,UYBR,FzaX,fabfGrO,oslk,TT_zF_Q,jySVZNlOJy,ELof,szEZ,RAYp,F2FyR07IdsN7I,no_value,-1
1319.9153943483761,6.792125984251968,1244.979977502812,233.87622662730212,289.2202089817697,4.5086005148607535,96.22810137839039,224.30364113493928,0.7100377945753669,2574736.7712872387,0.1675744775455758,43963.10076254189,3.104038,14.827474690663667,4.182840048950732,8,101.32972440944881,1488971.8359270787,0.5299855491329479,103291.11437697458,19.845347932414406,8.457647843485994,98067.04908670625,60.84600982915984,66.21898621609604,-1904996.0,909.6032616336286,59.77223210315696,28051.4174071991,4.0,3.501111605157848,2285474.605380169,438029.79468652734,1379.299071991001,0.05835927078701645,11.710754955714888,298170.16010414227,6186848.683414851,38.756447309915515,485944.3632725656,0.0067807914628723875,0.6106325033348154,354.0,bt0mfo875g,RO12,no_value,taul,1K8T,7gSz,EekctTK,SFSaCjv,no_value,no_value,_8AD,9_Y1,_48V,09_Q,no_value,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,no_value,kZJtVhC,U3Jg,cJvF,FzaX,KgozTww,oslk,S46jtfg,LM8l689qOp,no_value,3Cy4,RAYp,F2FyR07IdsN7I,no_value,-1
1319.9153943483761,6.792125984251968,1244.979977502812,233.87622662730212,289.2202089817697,4.5086005148607535,96.22810137839039,224.30364113493928,0.7100377945753669,2574736.7712872387,0.1675744775455758,43963.10076254189,4.738091000000001,14.827474690663667,4.182840048950732,10,101.32972440944881,1488971.8359270787,0.5299855491329479,103291.11437697458,19.845347932414406,8.457647843485994,98067.04908670625,60.84600982915984,66.21898621609604,-773084.0,909.6032616336286,59.77223210315696,28051.4174071991,4.0,3.501111605157848,2285474.605380169,438029.79468652734,1379.299071991001,0.05835927078701645,11.710754955714888,298170.16010414227,6186848.683414851,38.756447309915515,485944.3632725656,0.0067807914628723875,0.6106325033348154,270.5855227882038,uUdt0G8EIb,RO12,no_value,taul,1K8T,YmZp,ZtMq7Fq,I1sqWRxUAv,no_value,no_value,jQXC,9_Y1,e7QV,sJzTlal,no_value,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,no_value,mAjAVZm,tDvF,UYBR,no_value,lbrVHK6,oslk,_sz_44J,no_value,no_value,fKCe,RAYp,F2FyR07IdsN7I,no_value,1
1085.0,14.0,3636.0,124.0,155.0,4.0,80.0,233.44,0.0,18252.0,0.0,43963.10076254189,3.9040800000000004,27.0,3.0,120,462.0,803304.0,0.0,47696.4,0.0,6.0,10764.0,80.0,80.0,-188548.8,480.0,6.0,6624.0,-0.569915547556417,0.0,699525.0,137240.0,1300.0,0.0,36.0,49035.0,1290100.0,14.0,63270.0,0.0,0.0,270.5855227882038,mzKvyx8zhV,2Knk1KF,SEuy,taul,1K8T,USOt,PHNvXy8,3X0xOLn,6bfHyEk,smXZ,XqdY,9_Y1,MBhA,09_Q,wMei,NKv3VA1BpP,kIsH,uKAI,L84s,Ie_5MZs,YhaQmg6,XTbjhEX,Xpz5,UYBR,FzaX,UF16siJ,zCkv,APgdzOv,LM8l689qOp,kG3k,WqMG,6fzt,Zy3gnGM,am7c,-1
203.0,0.0,0.0,320.0,400.0,8.0,216.0,288.72,0.0,0.0,0.0,43963.10076254189,0.07113864,9.0,3.0,12,0.0,370224.0,0.0,8775.93,10.0,16.0,112707.0,112.0,152.0,-55984.8,400.0,0.0,0.0,4.0,8.0,289325.0,172174.0,0.0,0.0,0.0,195888.0,936100.0,48.0,220902.0,0.0,7.0,270.5855227882038,JMGq9aXt5a,RO12,no_value,taul,1K8T,0Xwj,0oXcxdQ,26ys3iG1yb,no_value,no_value,gPhE,HLqf,6TCl,VpdQ,IYzP,DHn_WUyBhW_whjA88g9bvA64_,sBgB,uKAI,L84s,CrNX,no_value,kq0Ng6w,xgYH,cJvF,FzaX,CFUsA8M,d0EEeJi,maTf98G,LM8l689qOp,no_value,uWr3,02N6s8f,F2FyR07IdsN7I,no_value,-1
868.0,7.0,60.0,176.0,220.0,2.0,48.0,379.2,5.0,4323066.0,0.0,43963.10076254189,5.522538,9.0,3.0,36,0.0,374776.0,0.0,195504.0,25.0,6.0,77883.0,32.0,24.0,150619.2,585.0,72.0,405.0,12.0,8.0,4001055.0,918214.0,35.0,0.0,18.0,554421.0,10600120.0,30.0,1425654.0,0.0,0.0,312.0,NESWq69R_D,RO12,no_value,taul,1K8T,JLbT,F0DwkuM,_UtlxbJ,no_value,no_value,9Vmd,9_Y1,RVjC,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,no_value,NGZ7K5L,OtII,UYBR,FzaX,FmXv4zN,oslk,WJO2Oqu,LM8l689qOp,no_value,FSa2,RAYp,F2FyR07IdsN7I,no_value,-1
4634.0,7.0,1740.0,4608.0,5760.0,126.0,1976.0,186.64,10.0,4344240.0,0.0,43963.10076254189,0.2924589,9.0,4.182840048950732,160,112.0,1556976.0,0.0,6067.68,440.0,276.0,98067.04908670625,1192.0,1280.0,-70999.2,9120.0,774.0,4167.0,8.0,16.0,2908950.0,495162.0,2825.0,0.0,9.0,337939.0,8678280.0,780.0,558048.0,0.0,0.0,270.5855227882038,CEat0G8rTN,2Knk1KF,SEuy,taul,1K8T,TyGl,qEdASpP,76j2P_OLn0,hBuDnvo,smXZ,YUKT,9_Y1,k13i,VpdQ,wMei,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,PkUzZ3N,IoI4mKe,mo5B,UYBR,FzaX,0AJo2f2,oslk,2Kb5FSF,LM8l689qOp,kG3k,fKCe,RAYp,TCU50_Yjmm6GIBZ0lL_,am7c,-1
3752.0,7.0,2496.0,456.0,570.0,6.0,208.0,200.0,0.0,280968.0,0.0,43963.10076254189,6.2251650000000005,9.0,4.182840048950732,114,231.0,363448.0,0.0,34873.5,55.0,46.0,98067.04908670625,240.0,256.0,-1370712.0,1870.0,90.0,7407.0,-0.569915547556417,0.0,42130.0,390302.0,2725.0,0.0,9.0,298865.0,2057144.0,14.0,779040.0,0.0,0.0,270.5855227882038,V8lt0G8rTN,eSGpMwS8zSGgq_trOpckZ5,SEuy,taul,1K8T,0Xwj,yxqnXHo,9YuYZx0Xsm,Ct8Z5Ml,smXZ,KBdR,HLqf,k13i,VpdQ,y6dw,15TtzZrRt2,sBgB,uKAI,L84s,UbxQ8lZ,6ZQZGE_,ORMRote,MmXb,UYBR,FzaX,3Pr59SM,Al6ZaUT,cVyWa1U,jySVZNlOJy,kG3k,fKCe,02N6s8f,R4y5gQQWY8OodqDV,mj86,-1
1319.9153943483761,6.792125984251968,1244.979977502812,233.87622662730212,289.2202089817697,4.5086005148607535,96.22810137839039,224.30364113493928,0.7100377945753669,2574736.7712872387,0.1675744775455758,43963.10076254189,3.813715,14.827474690663667,4.182840048950732,6,101.32972440944881,1488971.8359270787,0.5299855491329479,103291.11437697458,19.845347932414406,8.457647843485994,98067.04908670625,60.84600982915984,66.21898621609604,-2225016.0,909.6032616336286,59.77223210315696,28051.4174071991,-18.0,3.501111605157848,2285474.605380169,438029.79468652734,1379.299071991001,0.05835927078701645,11.710754955714888,298170.16010414227,6186848.683414851,38.756447309915515,485944.3632725656,0.0067807914628723875,0.6106325033348154,414.0,qXhrEy7VR2,RO12,no_value,taul,1K8T,YFAj,zN9Vdmm,Mj3PNTBc6TckEtCL8iK,no_value,no_value,mC6r,9_Y1,H9GL,VpdQ,no_value,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,no_value,7WwCtIM,cpK5,cJvF,FzaX,Ox8fR8o,oslk,mWoTy9x,LM8l689qOp,no_value,Aoh3,RAYp,F2FyR07IdsN7I,no_value,-1
686.0,7.0,24.0,40.0,50.0,2.0,16.0,166.56,0.0,0.0,0.0,43963.10076254189,5.019867,9.0,4.182840048950732,126,0.0,0.0,0.0,51906.9,0.0,10.0,98067.04908670625,8.0,0.0,-1568360.0,215.0,0.0,873.0,-16.0,0.0,44105.0,6408.0,105.0,0.0,9.0,33887.0,121516.0,6.0,110124.0,0.0,0.0,270.5855227882038,jg69tYsGvO,AERks4l,SEuy,taul,1K8T,TyGl,ICE4XMm,C_uQoStwYE,Diiq1v5,smXZ,r8PL,9_Y1,YULl,09_Q,wMei,15TtzZrRt2,kIsH,uKAI,Mtgm,UbxQ8lZ,naNZUX9,_JdAe2o,oyio,UYBR,FzaX,Phzi_Q3,Al6ZaUT,CxDRUH6,LM8l689qOp,kG3k,FSa2,02N6s8f,ib5G6X1eUxUn6,mj86,-1
742.0,7.0,144.0,132.0,165.0,0.0,24.0,186.64,0.0,4752120.0,0.0,43963.10076254189,3.546678,9.0,3.0,32,126.0,1900848.0,0.0,220125.9,25.0,2.0,429.0,32.0,24.0,516548.0,470.0,60.0,9171.0,8.0,0.0,4356110.0,475212.0,100.0,0.0,18.0,0.0,10454680.0,22.0,475212.0,0.0,0.0,288.0,DHeTmBftjz,RO12,no_value,taul,1K8T,LFM_,Nn3wY8e,7Ul2qpeNrnKM9,no_value,no_value,dadT,9_Y1,4N0K,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,no_value,mAjbk_S,nHKS,UYBR,FzaX,75wv48t,oslk,xKQ2fT4,LM8l689qOp,no_value,Qu4f,RAYp,F2FyR07IdsN7I,no_value,-1
329.0,14.0,48.0,76.0,95.0,0.0,40.0,237.92,0.0,70650.0,0.0,5526.64,4.11536,18.0,6.0,98,28.0,144768.0,15.0,6956.04,0.0,2.0,27135.0,8.0,16.0,-1156524.0,400.0,12.0,97542.0,-0.569915547556417,56.0,195305.0,8126.0,1745.0,6.0,18.0,0.0,295400.0,18.0,5130.0,0.0,7.0,342.0,KXMrEyXXnK,RO12,SEuy,taul,z3mO,z32l,B4go63u,nQUq7hGe64,3U7u4AA,smXZ,eysa,9_Y1,SkZj,09_Q,haYg,me75fM6ugJ,kIsH,uKAI,L84s,h0lfDKh52u4GP,2FRUZPP,IoI4mKe,IwIv,cJvF,FzaX,ian6s0w,oslk,oGZTQlu,LM8l689qOp,kG3k,Aoh3,RAYp,F2FyR07IdsN7I,am7c,-1
637.0,7.0,0.0,80.0,100.0,2.0,88.0,266.88,0.0,0.0,0.0,43963.10076254189,4.648366,9.0,4.182840048950732,40,0.0,476304.0,0.0,121115.4,0.0,8.0,98067.04908670625,24.0,16.0,-374104.0,350.0,0.0,387.0,-0.569915547556417,0.0,571355.0,487868.0,15.0,0.0,9.0,313012.0,2759184.0,6.0,1632318.0,0.0,0.0,270.5855227882038,NQ5vyxLkBI,AERks4l,no_value,taul,1K8T,YmZp,tQeCIek,RuVy67M,no_value,no_value,A8wR,9_Y1,vzJD,VpdQ,zm5i,GjJ35utlTa_GNSvxxpb9ju,kIsH,7A3j,L84s,JBfYVit4g8,no_value,TDc_9Yi,wpxr,UYBR,FzaX,9F7C0Tt,Al6ZaUT,o1MNRzr,LM8l689qOp,no_value,xb3V,02N6s8f,xwM2aC7IdeMC0,no_value,1
882.0,14.0,968.0,152.0,190.0,4.0,48.0,255.2,0.0,4294602.0,0.0,43963.10076254189,5.785089,18.0,6.0,38,77.0,2537840.0,0.0,211268.4,30.0,0.0,280680.0,56.0,48.0,220636.0,615.0,60.0,13635.0,-18.0,0.0,3691975.0,871886.0,6080.0,0.0,18.0,2982.0,10682720.0,20.0,0.0,0.0,0.0,270.5855227882038,KXMrEyXXnK,RO12,no_value,taul,1K8T,kNzO,rRx7ehn,CdPgMY1Z52,no_value,no_value,HSNi,9_Y1,SkZj,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,Mtgm,NhsEn4L,no_value,NGZXfGp,YOvd,cJvF,FzaX,8EdTbnP,oslk,VNjXcTb,LM8l689qOp,no_value,Aoh3,RAYp,F2FyR07IdsN7I,no_value,-1
329.0,0.0,0.0,316.0,395.0,10.0,104.0,198.88,0.0,3551760.0,0.0,43963.10076254189,4.207007,18.0,6.0,16,0.0,1198392.0,0.0,95570.41,40.0,10.0,402360.0,96.0,96.0,-86085.2,810.0,78.0,0.0,4.0,0.0,2690705.0,1068492.0,0.0,0.0,0.0,314692.0,9907960.0,56.0,195174.0,0.0,0.0,186.0,NQ5rEy7Rm6,RO12,no_value,taul,1K8T,nQZ6,6CXYbuk,Gai9lEF2Fr,no_value,no_value,zdei,9_Y1,X8zP,sJzTlal,IYzP,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,no_value,mAjGGIX,astg,UYBR,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,no_value,Aoh3,6fzt,am14IcfM7tWLrUmRT52KtA,no_value,1
693.0,0.0,4.0,132.0,165.0,0.0,32.0,286.96,0.0,86148.0,0.0,43963.10076254189,0.1221961,18.0,4.182840048950732,34,7.0,4838512.0,0.0,208970.4,0.0,4.0,98067.04908670625,32.0,56.0,156159.2,535.0,6.0,1026.0,10.0,0.0,7937900.0,539320.0,0.0,0.0,9.0,0.0,10596840.0,38.0,1036800.0,0.0,0.0,270.5855227882038,crIt0Go8Lb,RO12,no_value,taul,1K8T,ssAy,8RVBmIU,glRBFJT8NN,no_value,no_value,73Ka,9_Y1,MGOA,VpdQ,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,no_value,kZJyVg2,wLOK,cJvF,FzaX,HlomS85,oslk,MMuldxq,jySVZNlOJy,no_value,Qu4f,RAYp,F2FyR07IdsN7I,no_value,-1
882.0,7.0,80.0,128.0,160.0,2.0,0.0,220.08,0.0,8812800.0,0.0,43963.10076254189,1.171331,9.0,4.182840048950732,44,0.0,0.0,0.0,205571.1,45.0,2.0,98067.04908670625,40.0,0.0,110723.6,525.0,102.0,48780.0,-0.569915547556417,0.0,1780520.0,0.0,2160.0,0.0,9.0,185836.0,10516240.0,10.0,159288.0,0.0,0.0,270.5855227882038,NESt0G8EIb,RO12,no_value,taul,1K8T,PbOJ,gwY4NQF,GVWDufEPyV,no_value,no_value,DUuu,9_Y1,k13i,VpdQ,43pnToF,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,no_value,mAjbk_S,YuXi,UYBR,no_value,t5EoLzk,oslk,ag5iNPX,no_value,no_value,fKCe,RAYp,F2FyR07IdsN7I,no_value,-1
2037.0,7.0,1848.0,192.0,240.0,4.0,152.0,292.0,5.0,402012.0,0.0,43963.10076254189,1.848323,9.0,3.0,152,77.0,1074104.0,0.0,12730.11,10.0,6.0,60.0,48.0,72.0,145922.4,870.0,30.0,21222.0,28.0,8.0,781405.0,885682.0,355.0,0.0,45.0,743995.0,4154040.0,20.0,510198.0,0.0,0.0,264.0,IXSgUHShse,2Knk1KF,SEuy,LfvqpCtLOY,1K8T,487l,J_stMxl,y2LuFUfSEo,M3242QH,smXZ,v92S,9_Y1,RVjC,VpdQ,kxE9,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,C8MITIx,XTbIt4R,EdSO,UYBR,AU8KzzF,KtBNioI,oslk,_apw_BK,bCPvVye,kG3k,FSa2,RAYp,55YFVY9,mj86,-1
1029.0,0.0,2692.0,248.0,310.0,4.0,88.0,166.56,0.0,2525766.0,0.0,43963.10076254189,6.1048919999999995,18.0,4.182840048950732,88,2527.0,1430960.0,0.0,98132.7,25.0,6.0,98067.04908670625,48.0,64.0,-333814.0,795.0,48.0,450.0,-0.569915547556417,0.0,2998765.0,535682.0,0.0,0.0,9.0,631988.0,6396360.0,54.0,753024.0,0.0,0.0,360.0,_v2rjIKQ76,RO12,SEuy,taul,1K8T,TyGl,65ylkJq,J3fgbi2,xSjTm2q,smXZ,NnfT,9_Y1,7WNq,VpdQ,sYC_,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,BLtTDUf,kq0ELEt,no_value,no_value,FzaX,x_lYlW4,oslk,3B1QowC,jySVZNlOJy,kG3k,WqMG,RAYp,F2FyR07IdsN7I,am7c,1
1319.9153943483761,6.792125984251968,1244.979977502812,233.87622662730212,289.2202089817697,4.5086005148607535,96.22810137839039,224.30364113493928,0.7100377945753669,2574736.7712872387,0.1675744775455758,43963.10076254189,0.1236915,14.827474690663667,4.182840048950732,10,101.32972440944881,1488971.8359270787,0.5299855491329479,103291.11437697458,19.845347932414406,8.457647843485994,98067.04908670625,60.84600982915984,66.21898621609604,-1422464.0,909.6032616336286,59.77223210315696,28051.4174071991,-16.0,3.501111605157848,2285474.605380169,438029.79468652734,1379.299071991001,0.05835927078701645,11.710754955714888,298170.16010414227,6186848.683414851,38.756447309915515,485944.3632725656,0.0067807914628723875,0.6106325033348154,270.5855227882038,eOQgUHShse,RO12,no_value,taul,1K8T,0Xwj,6Wu7zLh,itSGh3t,no_value,no_value,v92S,HLqf,RVjC,VpdQ,no_value,7M47J5GA0pTYIFxg5uy,sBgB,uKAI,Mtgm,NhsEn4L,no_value,mAjuNea,EdSO,UYBR,no_value,8c8KEbL,z4pH,UQenOT8,no_value,no_value,FSa2,ZI9m,F2FyR07IdsN7I,no_value,-1
1169.0,14.0,468.0,128.0,160.0,0.0,8.0,253.52,0.0,0.0,0.0,43963.10076254189,3.8600730000000003,18.0,3.0,38,35.0,4573000.0,0.0,164117.7,10.0,2.0,1158.0,40.0,56.0,105856.8,515.0,0.0,2385.0,14.0,0.0,8974200.0,154852.0,260.0,0.0,9.0,0.0,10369680.0,42.0,518400.0,0.0,0.0,390.0,Yddq9ayE15,RO12,no_value,taul,1K8T,kNzO,7z8V8VT,rZLcmFbGS8,no_value,no_value,G473,9_Y1,F_Lu,no_value,zm5i,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,no_value,mAja5EA,j4pz,cJvF,AU8pNoi,h72fSEp,oslk,e7bTQlu,LM8l689qOp,no_value,TNEC,RAYp,F2FyR07IdsN7I,no_value,-1
756.0,7.0,1312.0,88.0,110.0,0.0,48.0,200.0,0.0,1333908.0,0.0,43963.10076254189,0.03823969,18.0,3.0,192,112.0,536728.0,0.0,86775.0,5.0,6.0,70488.0,32.0,32.0,342326.8,445.0,6.0,8487.0,4.0,0.0,3289215.0,80640.0,3325.0,0.0,36.0,0.0,6111040.0,14.0,1646082.0,0.0,0.0,270.5855227882038,gOyvyx7ejg,g62hiBSaKg,no_value,taul,1K8T,SzjZ,fhk21Ss,DKUDUftgA7,iwX2w2G,no_value,Ge28,9_Y1,RcM7,VpdQ,y6dw,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,4kVnq_T26xq1p,sap3Zc7,11pL0mp,6Qtk,cJvF,FzaX,4UxGlow,zCkv,catzS2D,LM8l689qOp,ELof,szEZ,ZI9m,ib5G6X1eUxUn6,mj86,-1
1610.0,7.0,104.0,8.0,10.0,0.0,8.0,133.12,0.0,0.0,0.0,43963.10076254189,2.241829,9.0,4.182840048950732,134,0.0,16008.0,0.0,10984.08,0.0,0.0,98067.04908670625,0.0,8.0,16388.56,450.0,0.0,28521.0,50.0,0.0,0.0,15986.0,85.0,0.0,9.0,0.0,39976.0,0.0,0.0,0.0,0.0,390.0,V8lBcmz45j,2Knk1KF,SEuy,taul,1K8T,KqYs,P_IO4FC,9HOPNsJ,ihGG9UE,smXZ,2bVl,9_Y1,WGOH,09_Q,hAFG,me75fM6ugJ,kIsH,uKAI,L84s,XfqtO3UdzaXh_,vaXGBrB,XTbPUYD,rdgs,UYBR,FzaX,WFgfrxM,oslk,HpgObSS,LM8l689qOp,kG3k,Qcbd,RAYp,55YFVY9,am7c,-1
616.0,7.0,108.0,164.0,205.0,0.0,128.0,253.52,0.0,31956.0,0.0,43963.10076254189,4.432386,9.0,3.0,42,126.0,329880.0,0.0,10723.05,0.0,8.0,114447.0,24.0,32.0,-159799.2,610.0,18.0,36099.0,-30.0,0.0,440840.0,231768.0,2070.0,0.0,9.0,0.0,1078784.0,28.0,114498.0,0.0,0.0,162.0,8Fdr4RXXnK,RO12,no_value,taul,1K8T,kwI9,6CXYbuk,8o3HXVS,no_value,no_value,ligO,9_Y1,Albh,sJzTlal,IYzP,Kxdu,kIsH,uKAI,L84s,9pUnzWLbztKTo,no_value,TDc92TK,bOo5,UYBR,FzaX,ROeipLp,zCkv,K2SqEo9,LM8l689qOp,no_value,Xa3G,6fzt,am14IcfM7tWLrUmRT52KtA,no_value,-1
1319.9153943483761,6.792125984251968,1244.979977502812,233.87622662730212,289.2202089817697,4.5086005148607535,96.22810137839039,224.30364113493928,0.7100377945753669,2574736.7712872387,0.1675744775455758,43963.10076254189,2.8974580000000003,14.827474690663667,4.182840048950732,10,101.32972440944881,1488971.8359270787,0.5299855491329479,103291.11437697458,19.845347932414406,8.457647843485994,98067.04908670625,60.84600982915984,66.21898621609604,-595436.0,909.6032616336286,59.77223210315696,28051.4174071991,-0.569915547556417,3.501111605157848,2285474.605380169,438029.79468652734,1379.299071991001,0.05835927078701645,11.710754955714888,298170.16010414227,6186848.683414851,38.756447309915515,485944.3632725656,0.0067807914628723875,0.6106325033348154,156.0,8I1r4RXXnK,RO12,no_value,taul,1K8T,EzKK,r6c4NQF,Cy0RhGn,no_value,no_value,j0EV,9_Y1,TFSW,VpdQ,no_value,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,no_value,kZJtVhC,rjzJ,cJvF,FzaX,vtCOZ4E,oslk,uyDQguc,LM8l689qOp,no_value,Xa3G,RAYp,F2FyR07IdsN7I,no_value,-1
1463.0,7.0,596.0,96.0,120.0,8.0,56.0,144.24,0.0,0.0,0.0,43963.10076254189,4.245247,9.0,3.0,158,7.0,141728.0,0.0,9728.16,0.0,2.0,102456.0,40.0,56.0,-10806.72,595.0,0.0,17811.0,-0.569915547556417,0.0,82090.0,42758.0,410.0,0.0,9.0,38542.0,229364.0,18.0,10968.0,0.0,0.0,270.5855227882038,V8lBcmz45j,rEUOq2QD1qfkRr6qpua,SEuy,taul,1K8T,KqYs,fhk21Ss,0ZlStaN,EhZt6ED,smXZ,5GHH,9_Y1,KubS,VpdQ,6JmL,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,L84s,DmYOBF5GfjJxb,hKNIKiJ,OFqAhVm,q1HC,UYBR,FzaX,4UxGlow,Al6ZaUT,catzS2D,LM8l689qOp,kG3k,Qcbd,ZI9m,ib5G6X1eUxUn6,am7c,-1
462.0,7.0,4124.0,184.0,230.0,10.0,128.0,63.52,0.0,4524.0,0.0,1257.84,1.325358,9.0,4.182840048950732,192,182.0,7784.0,0.0,1310.685,0.0,6.0,98067.04908670625,40.0,32.0,-1419852.0,590.0,18.0,24408.0,-16.0,0.0,15670.0,7548.0,85.0,0.0,9.0,8106.0,37736.0,40.0,4794.0,0.0,0.0,270.5855227882038,qXhvyxLp3Z,LrdZy8QqgUfkVShG,SEuy,taul,1K8T,TyGl,fhk21Ss,9HOPNsJ,HEYQsvC,smXZ,jV3I,9_Y1,_r21,VpdQ,giwq,7M47J5GA0pTYIFxg5uy,kIsH,uKAI,Mtgm,_5OXC8MSLt,PsTTDJY,XTbQpf0,ISLC,UYBR,FzaX,4UxGlow,oslk,catzS2D,LM8l689qOp,kG3k,xb3V,ZI9m,ib5G6X1eUxUn6,am7c,-1
637.0,7.0,3420.0,28.0,35.0,0.0,8.0,210.48,0.0,540354.0,0.0,43963.10076254189,2.211493,9.0,3.0,104,49.0,4838400.0,0.0,262280.4,0.0,4.0,28281.0,24.0,8.0,-47549.2,270.0,12.0,4824.0,-20.0,0.0,3024000.0,432478.0,400.0,0.0,27.0,0.0,10902000.0,2.0,7257600.0,0.0,0.0,156.0,jg69tYsGvO,RO12,SEuy,taul,1K8T,OTVu,LJSguYp,N0FCl6_C2t,zFj6Vhx,smXZ,r8PL,9_Y1,YULl,VpdQ,haYg,me75fM6ugJ,kIsH,uKAI,Mtgm,XfqtO3UdzaXh_,8TnQwXm,kq0XXrI,oyio,UYBR,wwPEXoilkr,4MyOtFs,oslk,HevED8N,LM8l689qOp,kG3k,FSa2,RAYp,F2FyR07IdsN7I,no_value,-1
14.0,0.0,0.0,56.0,70.0,0.0,32.0,139.2,0.0,251790.0,0.0,43963.10076254189,6.11301,18.0,6.0,12,0.0,1300616.0,3.0,157025.7,0.0,0.0,44178.0,8.0,16.0,-681664.0,70.0,12.0,0.0,-0.569915547556417,24.0,1720325.0,368360.0,0.0,0.0,0.0,0.0,2931148.0,12.0,0.0,0.0,14.0,270.5855227882038,AUUt0GoOh3,RO12,no_value,taul,1K8T,G6s_,jCepSrJ,YSdoo8_0ec,no_value,no_value,2bDW,9_Y1,YePk,VpdQ,IYzP,me75fM6ugJ,kIsH,uKAI,L84s,NhsEn4L,no_value,mAjDcoz,xe75,cJvF,FzaX,Oy_RPEi,oslk,FS4qjNq,LM8l689qOp,no_value,Qu4f,RAYp,F2FyR07IdsN7I,no_value,-1
